BLOCK_NUMBER,BLOCK_TIMESTAMP,ORIGIN_FROM_ADDRESS,ORIGIN_TO_ADDRESS,ORIGIN_FUNCTION_SIGNATURE,TX_HASH,EVENT_INDEX,BRIDGE_ADDRESS,EVENT_NAME,PLATFORM,SENDER,RECEIVER,DESTINATION_CHAIN,DESTINATION_CHAIN_ID,TOKEN_ADDRESS,TOKEN_SYMBOL,AMOUNT_UNADJ,AMOUNT,AMOUNT_USD
12060004,2021-03-18 02:40:38.000,0xa26ec0c4468d4c7f4771e38c04bae274741c9c5d,0x88ad09518695c6c3712ac10a214be5109a655671,0xad58bdd1,0x2f6874d4f063d740a29b3211eebf97891a1c90e4e27d420fcb0705c0f39f1aca,175,0x88ad09518695c6c3712ac10a214be5109a655671,Transfer,gnosis chain: eth-xdai omni bridge,0xa26ec0c4468d4c7f4771e38c04bae274741c9c5d,0x88ad09518695c6c3712ac10a214be5109a655671,gnosis,100,0xdfe66b14d37c77f4e9b180ceb433d1b164f0281d,stETH,980162303352436000,0.9801623034,1631.1
12060151,2021-03-18 03:17:01.000,0x8088d813d11347447e7229ca42d3570799c12def,0x88ad09518695c6c3712ac10a214be5109a655671,0xad58bdd1,0x8ddd0cafd44b4240a5c9cceec56b84f5f436f19d7c558d2d666e71a5e5a68567,42,0x88ad09518695c6c3712ac10a214be5109a655671,Transfer,gnosis chain: eth-xdai omni bridge,0x8088d813d11347447e7229ca42d3570799c12def,0x88ad09518695c6c3712ac10a214be5109a655671,gnosis,100,0xdfe66b14d37c77f4e9b180ceb433d1b164f0281d,stETH,17606333312626400000,17.606333313,29298.88
12070261,2021-03-19 16:20:16.000,0x94a966de39e7b1f2af4310b5bf3ddfb9fc10869f,0x88ad09518695c6c3712ac10a214be5109a655671,0xad58bdd1,0x385c18e9186255547f9f01d21a240a642a077c32512e7c54455b2c3f50333bb8,254,0x88ad09518695c6c3712ac10a214be5109a655671,Transfer,gnosis chain: eth-xdai omni bridge,0x94a966de39e7b1f2af4310b5bf3ddfb9fc10869f,0x88ad09518695c6c3712ac10a214be5109a655671,gnosis,100,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,15410563052354800000,15.410563052,27353.55
12065976,2021-03-19 00:37:35.000,0xab58779cec2b82a75ffd103fdc88d7e3adb13468,0x88ad09518695c6c3712ac10a214be5109a655671,0xad58bdd1,0xee7194a2e951a23daf1ad0269eaa109c57c70b781061e5be8bd6f16c8db86536,252,0x88ad09518695c6c3712ac10a214be5109a655671,Transfer,gnosis chain: eth-xdai omni bridge,0xab58779cec2b82a75ffd103fdc88d7e3adb13468,0x88ad09518695c6c3712ac10a214be5109a655671,gnosis,100,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,2950000000000000000,2.95,5126.09
12202109,2021-04-08 23:23:34.000,0x030d9f55c7f7589034b829a87bf3bd84d6682a18,0x88ad09518695c6c3712ac10a214be5109a655671,0xad58bdd1,0x53de1d56d6c7485df8e6e7be8095969e04cbcc1fb25479dc8806961e6daf5ea7,120,0x88ad09518695c6c3712ac10a214be5109a655671,Transfer,gnosis chain: eth-xdai omni bridge,0x030d9f55c7f7589034b829a87bf3bd84d6682a18,0x88ad09518695c6c3712ac10a214be5109a655671,gnosis,100,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,25000000000000000000,25,50875.55
12202992,2021-04-09 02:35:47.000,0x8088d813d11347447e7229ca42d3570799c12def,0x88ad09518695c6c3712ac10a214be5109a655671,0xad58bdd1,0x693fc2a412cb8a2f585da0353463c8a92dd75330edc39957b6edb2a9bb70245b,87,0x88ad09518695c6c3712ac10a214be5109a655671,Transfer,gnosis chain: eth-xdai omni bridge,0x8088d813d11347447e7229ca42d3570799c12def,0x88ad09518695c6c3712ac10a214be5109a655671,gnosis,100,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,15062386619365500000,15.062386619,31326.06
12250431,2021-04-16 10:07:14.000,0x0056bcfe33f5c6dfa62b6d3d3cf5a957429828bb,0x88ad09518695c6c3712ac10a214be5109a655671,0xad58bdd1,0xdadc2d089de6e9e554a981c6febff5a5dbfc059d3892506d2eab81d38a87248d,169,0x88ad09518695c6c3712ac10a214be5109a655671,Transfer,gnosis chain: eth-xdai omni bridge,0x0056bcfe33f5c6dfa62b6d3d3cf5a957429828bb,0x88ad09518695c6c3712ac10a214be5109a655671,gnosis,100,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,20182672780145700000,20.18267278,48026.69
14662693,2022-04-26 22:10:20.000,0xbf302121b19e0b2faabb7b34a6a2e783ef0d0edd,0xabea9132b05a70803a4e85094fd0e1800777fbef,0xe17376b5,0xb962d4b46f4ea1da260bd56909b86acb4ec78d51a79a147c84112c58912f51e5,139,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0xbf302121b19e0b2faabb7b34a6a2e783ef0d0edd,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,200000000000000000,0.2,574.45
14672035,2022-04-28 09:15:36.000,0xf4e6b32871e4adecb52a98390797a11db6c3197c,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xac86c5e2814118e2405b2de721b65b062c597700bdcbc3e1fa67d8d12172c20d,105,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xf4e6b32871e4adecb52a98390797a11db6c3197c,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,9999990000000000,0.00999999,28.79
14672848,2022-04-28 12:27:28.000,0x1ced2cef30d40bb3617f8d455071b69f3b12d06f,0x9d58779365b067d5d3fcc6e92d237acd06f1e6a1,0xe0724b6e,0xc4fc80efee62025d6fba8ae1cfba6b0903cf77d46c9b32048752932dd2230824,179,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0xd0ec4a8f23dd1b148d24ecfa9dd3e82c5137bd28,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,9822727983166280,0.009822727983,28.78
14672651,2022-04-28 11:38:38.000,0xf27696c8bca7d54d696189085ae1283f59342fa6,0x9d58779365b067d5d3fcc6e92d237acd06f1e6a1,0xe0724b6e,0x00944a5025a0b48190ad6edffc7aeb151d65653b6a4a89b15d4b0c32150f6fe9,263,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0xedb135bddb9883ef7d07d104175cd553d7139884,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,499999999999999,0.0005,1.47
14669697,2022-04-28 00:33:48.000,0x1ced2cef30d40bb3617f8d455071b69f3b12d06f,0x9d58779365b067d5d3fcc6e92d237acd06f1e6a1,0xe0724b6e,0x93a58306b39747ab88d9f140d03ba3a3e9ea6ea9266ef589b3f6fbada995cb11,135,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0x4b3e5b5b42174a05051bc424fa2fc6e217ddac9c,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,1000317355235810000,1.000317355,2893.54
17543888,2023-06-23 17:55:11.000,0x4a7ef87fc299b5102c35da4acd6e5f253b8f078b,0xabea9132b05a70803a4e85094fd0e1800777fbef,0xe17376b5,0xd71594303277cb65c7d87d18fca5674cbff98c701255c4d1cc5f01da3f48dadf,238,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0x4a7ef87fc299b5102c35da4acd6e5f253b8f078b,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,10116180460348900,0.01011618046,19.38
14073738,2022-01-25 08:39:29.000,0xb942153256797c074d932c051594285ba2c171ad,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x6452c3fb20ae93533fd1f47e20f0f2406345aa0d649c0fef87fd760a47b63677,32,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xb942153256797c074d932c051594285ba2c171ad,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,1024570000000000,0.00102457,2.45
14080497,2022-01-26 09:41:33.000,0x9b1060dc6a133a45e4ae46808a0e2a1494ea580d,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x80cfae9d4fb489ff26dd244ade636b5dfdbe18b8f4acc50a066257dc1a1a2c61,17,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x9b1060dc6a133a45e4ae46808a0e2a1494ea580d,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,100000000000000000,0.1,247.93
14096712,2022-01-28 21:51:34.000,0x484de6813ed85da863c5735ba710c2b971fcbc88,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xa04608fdd8ef7e10b14559cfa2fc098a41a841fe165f228d3641f730e4aac992,351,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x484de6813ed85da863c5735ba710c2b971fcbc88,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,31106450990000000000,31.10645099,78938.22
14096811,2022-01-28 22:13:22.000,0xd7c737a195f75ccb819a1ce7474892e4ab6bff8f,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x532ed69a93f1c8ce1c21edf535b5a33394a1aebed8f5e3ce23aea8f7eccf01db,118,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xd7c737a195f75ccb819a1ce7474892e4ab6bff8f,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,2329999990000000000,2.32999999,5893.6
14099359,2022-01-29 07:33:13.000,0x6d9a4667e14783282517d0e3ebecf29da808c6de,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x8240d56d029d2a2db947f97e42547a22e6600deb6538d3815250676b1e09bb78,309,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x6d9a4667e14783282517d0e3ebecf29da808c6de,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,11999999990000000000,11.99999999,30542.41
14100742,2022-01-29 12:50:05.000,0x8ee6b6cfe10747f3bd10987018be05e8bc029ac8,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xa160cdd064092f03802a9d3bf44655c5e725e065fe3f7bbd0d342bda88c1bc1f,617,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x8ee6b6cfe10747f3bd10987018be05e8bc029ac8,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,4620499990000000000,4.62049999,11860.59
14097399,2022-01-29 00:21:57.000,0x2916529db6200fb7ab7ac9ba660279b6713f3183,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x1fe5a7985306d39b0bef4af0ec4106447f2c6064d0fccae7bd5a90e9acc5a244,342,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x2916529db6200fb7ab7ac9ba660279b6713f3183,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,4000000000000000000,4,10238.32
14097578,2022-01-29 00:59:30.000,0xb054e7683f26273b4ba7454df9a71c578506aa01,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x9e96c3c85dd6d8df6ea7160817ec55160312ec2fb007c4373319b47a6b5ac6d6,219,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xb054e7683f26273b4ba7454df9a71c578506aa01,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,49165972990000000000,49.16597299,125844.24
14100014,2022-01-29 10:01:34.000,0xb839199f841b9a47c91315c2b57df5b8b7b20deb,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x4662c7b7bad6f6d440f7bbf8d919bff5a9b3bd1521c3187c2ec9f12697511c48,229,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xb839199f841b9a47c91315c2b57df5b8b7b20deb,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,4714399990000000000,4.71439999,11925.31
14104518,2022-01-30 02:44:29.000,0xc294d179b32585efc29af8ff97daa1282d785e8b,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xa72345abd62ef7c6e505ce803d5510978e6c254ca549c1f6c7a6ea8859594592,191,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xc294d179b32585efc29af8ff97daa1282d785e8b,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,10000000000000000000,10,25745.5
14107600,2022-01-30 14:13:49.000,0xb03603436a63b375515875050a06baa59d5f168e,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x936dda57a97fd7b8346cae3279f97ab5b0a1c8b96710f225ac496defceb17b83,362,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xb03603436a63b375515875050a06baa59d5f168e,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,2000000000000000000,2,5188.38
14107406,2022-01-30 13:30:42.000,0x4903cb9e427ded0e36598bc65c815052c98afeac,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x5e704e89de21f20431994aab917dfcb431b4aa67e1d8987202c324569e1e365e,359,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x4903cb9e427ded0e36598bc65c815052c98afeac,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,9999990000000000,0.00999999,25.95
14113999,2022-01-31 13:45:16.000,0xef42cf85be6adf3081ada73af87e27996046fe63,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xfe4bec6039bc9a3701b9a9ee0b4b978b6de719addbce391a8ed481302582c696,152,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xef42cf85be6adf3081ada73af87e27996046fe63,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,1000000000000000,0.001,2.55
14113279,2022-01-31 11:07:04.000,0xf17cc9479530288e54ac16bfca70e28b3fc2c4cf,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x22e5bdf9a0c40280014d71e543d508c415b90851dac032ddba5d9d38cf0f4c55,291,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xf17cc9479530288e54ac16bfca70e28b3fc2c4cf,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,10000000000000000,0.01,25.46
14116693,2022-01-31 23:43:18.000,0xf791da446d04282f921f38fbf954ad5caee899a3,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xdab4f4306a236aa831ed8e892b17358e30129830417ce3e9faad763accf15884,219,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xf791da446d04282f921f38fbf954ad5caee899a3,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,2000000000000000000,2,5358.5
14113639,2022-01-31 12:27:00.000,0xf17cc9479530288e54ac16bfca70e28b3fc2c4cf,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xfcc8439a9727c4c578271405401c99c4baba7b7fe87b2801cf5b7ac2982c9c37,226,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xf17cc9479530288e54ac16bfca70e28b3fc2c4cf,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,0,0,0
14125441,2022-02-02 08:02:54.000,0x5275817b74021e97c980e95ede6bbac0d0d6f3a2,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x1132122391d3f05692842caa53b15d77391a8ad09443dfa1d97ec38c53417c45,178,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x5275817b74021e97c980e95ede6bbac0d0d6f3a2,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,18008678920000000000,18.00867892,49686.91
17075847,2023-04-18 20:12:59.000,0xd3842a952ffb9d4dba9dc61c6cd3da5272851bcd,0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0xe3dec8fb,0x50d1b41fcf8e6d978dc82e799c043be0921a554402c2adc1c4cf91774da8fe47,195,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,Transfer,polygon (matic): erc20 bridge,0xd3842a952ffb9d4dba9dc61c6cd3da5272851bcd,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,polygon mainnet,137,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,9000000000000000000,9,18735.12
13611036,2021-11-14 01:16:05.000,0xaab4dfe6d735c4ac46217216fe883a39fbfe8284,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xd7b00df9b9d9099423cb8c722c2ea566f6355df8451a6140387aea6e381b2605,444,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xaab4dfe6d735c4ac46217216fe883a39fbfe8284,0x3ee18b2214aff97000d974cf647e7c347e8fa585,solana,1,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,30000000000000000000,30,139744.2
18174606,2023-09-20 04:04:59.000,0x4f164495f7581f6eff3c8ea31036724e9472c5f9,0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0xe3dec8fb,0x88564bc1e2ee5a7f4f6ce5d6ad5398e96f3b2da61d5f4beaa504a8e27087241e,536,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,Transfer,polygon (matic): erc20 bridge,0x4f164495f7581f6eff3c8ea31036724e9472c5f9,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,polygon mainnet,137,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,100000000000000000,0.1,163.57
14513100,2022-04-03 12:19:53.000,0x6e93f9cede2a40a19a860938d8e1878d18c64bf3,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xc4c107860714a1f8ba69e74948375c239b9bd7a1cb179b490033648bdb0b5877,632,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x6e93f9cede2a40a19a860938d8e1878d18c64bf3,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,94468010000000000,0.09446801,330.04
14511773,2022-04-03 07:11:59.000,0x054f9541b0b24a49f9dac8e2cefd59dbec58daca,0xabea9132b05a70803a4e85094fd0e1800777fbef,0xe17376b5,0x120f98064e7f6400f0db1e2062d704d654b14baa53d0b4aab3e73f4c4b9c819c,129,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0x054f9541b0b24a49f9dac8e2cefd59dbec58daca,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,1000000000000000000,1,3469.45
14522884,2022-04-05 01:06:09.000,0xf642ea51c645c48196d9831a5937e95b0e9b4f7f,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xbbe7a8bc9ccd24025f12a2de32147f29bfb051b2470665071445fd9c7cd84e71,59,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xf642ea51c645c48196d9831a5937e95b0e9b4f7f,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,50000000000000000,0.05,176.35
14541878,2022-04-08 00:07:03.000,0xbc1631afcb916bda28af42955fc970bf004596f8,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xfbd49a6589983972b6a706a943a62eba7343d9ed30b6c49d74fdced7dc13ed13,254,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xbc1631afcb916bda28af42955fc970bf004596f8,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,1000000000000000000,1,3220.91
14544933,2022-04-08 11:47:10.000,0x82dc92b01c7ff54911842956083795f60f6f64f4,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xd662dddc72fded0a4d032d8f8dd5e5d38551c72a540c83c1269f207123d7b48e,180,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x82dc92b01c7ff54911842956083795f60f6f64f4,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,1000000000000000000,1,3258.08
14552372,2022-04-09 15:38:16.000,0x28f3f0d27803d374b7096541df6b4c44e091dfba,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xbc7fefda65402204fec9486ab846c98abcafd51c421bc1307681af30593c68c6,492,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x28f3f0d27803d374b7096541df6b4c44e091dfba,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,3599999990000000000,3.59999999,11551.68
14560717,2022-04-10 22:50:37.000,0xb4776d50b4b1aee77ec8c34d83d3fdabb87cb67c,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xe36dd9511a4e5af8bf55827533089eb53cb1393a77414c442722e14889f8bccd,656,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xb4776d50b4b1aee77ec8c34d83d3fdabb87cb67c,0x3ee18b2214aff97000d974cf647e7c347e8fa585,solana,1,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,29999990000000000,0.02999999,98.72
14557549,2022-04-10 10:54:17.000,0xf27696c8bca7d54d696189085ae1283f59342fa6,0x9d58779365b067d5d3fcc6e92d237acd06f1e6a1,0xe0724b6e,0x819334d6843650fb14294594e4a32df01f91cbc5c39f5f0bfdd59bb1c93c36d0,145,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0xf0c36a82717ae76cc922d5c8dddf1c9e9c616a2d,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,141500000000000000,0.1415,458.68
14569050,2022-04-12 06:15:50.000,0xe7b5146381c547769c38670e54d0cb7c0ff10df2,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xff5a043913f50d5e75ec342db5adf77f8722251d0cce65ddb8bdb6a65628a5ed,378,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xe7b5146381c547769c38670e54d0cb7c0ff10df2,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,3000000000000000,0.003,9.06
14590356,2022-04-15 13:57:53.000,0x47119af45d9d1cfdb17a1e8b7e555f56b07eccdb,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xd0d984bb62e8b919ff631ace676a1d7867e0317990a43275e064aef55908c9b7,455,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x47119af45d9d1cfdb17a1e8b7e555f56b07eccdb,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,48555690000000000,0.04855569,146.78
14604379,2022-04-17 18:33:19.000,0xb721a1dce5556fbf0195eea6330e206c76a562e8,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xa4676313ff93de07591977541df7022251d49bc12b298b4230d147f3a392cb36,286,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xb721a1dce5556fbf0195eea6330e206c76a562e8,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,1000000000000000000,1,3041.41
14605743,2022-04-17 23:27:39.000,0x293085c0abea9c1ff5a7f5368ac69a8c2ae38729,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x953ad5eac8eef7996bad41f596a581533f862edd6b364377dbde40a27f4c098e,512,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x293085c0abea9c1ff5a7f5368ac69a8c2ae38729,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,308811180000000000,0.30881118,941.23
14610387,2022-04-18 17:00:08.000,0xf27696c8bca7d54d696189085ae1283f59342fa6,0x9d58779365b067d5d3fcc6e92d237acd06f1e6a1,0xe0724b6e,0x189e3812789630e22aff9b84b1eb6305447f5b9bd350c3d109af6465f3411ffb,253,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0x7dabaf839334f100cf9250985806598df8341055,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,4271800806503030000,4.271800807,12438.97
14609834,2022-04-18 14:55:27.000,0x1ced2cef30d40bb3617f8d455071b69f3b12d06f,0x9d58779365b067d5d3fcc6e92d237acd06f1e6a1,0xe0724b6e,0x43af594ce56191645710a13fc2b129d3aeef81082478c50bc9a7961f372baa53,310,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0xa2e60b4dfabb2ead01c70f95c8f2fe88747a7e6e,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,339600000000000000,0.3396,993.13
14606099,2022-04-18 00:55:08.000,0xb721a1dce5556fbf0195eea6330e206c76a562e8,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xaed3194c26ca336e7033adfa65f005d4a73af139bfd4c6c7ebb237590a024114,85,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xb721a1dce5556fbf0195eea6330e206c76a562e8,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,1e+21,1000,2991800
